"仪器信息控制器"
"设备名称","LiquiSonic Lab"
"编号",36916
"固件版本 V110.",40.354

"仪器信息传感器"
"固件版本 V210.",10.169
"编号",50627
"错误号",0x11030000

"温度T1",18.081
"温度T2",18.029

"产品名称","氯化钾在水中"
"数据组号","38.005"



日期和时间 ,浓度                 - 传感器 1 (50627),第二物理量 - 传感器 1 (50627),温度 - 传感器 1 (50627),声速 - 传感器 1 (50627),错误号 - 传感器 1 (50627),温度T1 - 传感器 1 (50627),温度T2 - 传感器 1 (50627),渡越时间 - 传感器 1 (50627),标准方差 - 传感器 1 (50627),dv/dt - 传感器 1 (50627),dT/dt - 传感器 1 (50627),Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,
2024-11-26 20:30:58,0.01,0.00,24.16,1494.81,0x00000000,24.176,24.133,7442.1,0.385,-0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:31:28,0.01,0.00,24.16,1494.81,0x00000000,24.172,24.133,7442.1,0.497,-0.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:31:58,0.01,0.00,24.16,1494.75,0x00000000,24.172,24.132,7442.4,0.471,-2.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:32:28,0.02,0.00,24.16,1494.78,0x00000000,24.171,24.131,7442.2,0.444,-1.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:32:58,0.01,0.00,24.16,1494.80,0x00000000,24.169,24.129,7442.2,0.524,-0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:33:28,0.01,0.00,24.16,1494.80,0x00000000,24.170,24.129,7442.1,0.460,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:33:58,0.01,0.00,24.16,1494.80,0x00000000,24.169,24.128,7442.2,0.540,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:34:28,0.01,0.00,24.15,1494.81,0x00000000,24.166,24.125,7442.1,0.396,0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:34:58,0.01,0.00,24.15,1494.80,0x00000000,24.164,24.125,7442.1,0.427,0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:35:28,0.01,0.00,24.15,1494.79,0x00000000,24.164,24.124,7442.2,0.467,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:35:58,0.01,0.00,24.15,1494.77,0x00000000,24.161,24.121,7442.3,0.365,-0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:36:28,0.01,0.00,24.15,1494.78,0x00000000,24.158,24.120,7442.2,0.424,-0.3,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:36:58,0.01,0.00,24.15,1494.76,0x00000000,24.160,24.119,7442.3,0.590,-0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:37:28,0.01,0.00,24.15,1494.76,0x00000000,24.158,24.118,7442.3,0.401,-0.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:37:58,0.01,0.00,24.15,1494.77,0x00000000,24.159,24.119,7442.3,0.437,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:38:28,0.01,0.00,24.14,1494.75,0x00000000,24.155,24.115,7442.4,0.425,-0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:38:58,0.02,0.00,24.14,1494.74,0x00000000,24.156,24.116,7442.4,0.344,-0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:39:28,0.01,0.00,24.14,1494.73,0x00000000,24.151,24.109,7442.4,0.481,-1.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:39:58,0.02,0.00,24.14,1494.70,0x00000000,24.153,24.113,7442.6,0.440,-1.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:40:28,0.01,0.00,24.14,1494.77,0x00000000,24.149,24.109,7442.3,0.452,0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:40:58,0.01,0.00,24.14,1494.72,0x00000000,24.148,24.108,7442.5,0.450,-1.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:41:28,0.01,0.00,24.13,1494.71,0x00000000,24.144,24.106,7442.5,0.434,-1.2,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:41:58,0.01,0.00,24.14,1494.75,0x00000000,24.148,24.105,7442.3,0.403,0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:42:28,0.01,0.00,24.14,1494.70,0x00000000,24.148,24.106,7442.5,0.485,-1.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:42:58,0.01,0.00,24.13,1494.70,0x00000000,24.143,24.102,7442.5,0.441,-1.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:43:28,0.01,0.00,24.13,1494.71,0x00000000,24.143,24.102,7442.5,0.442,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:43:58,0.02,0.00,24.13,1494.74,0x00000000,24.143,24.103,7442.4,0.442,0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:44:28,0.01,0.00,24.13,1494.69,0x00000000,24.138,24.098,7442.6,0.419,-1.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:44:58,0.01,0.00,24.13,1494.72,0x00000000,24.138,24.098,7442.5,0.418,-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:45:28,0.01,0.00,24.12,1494.70,0x00000000,24.137,24.097,7442.6,0.406,-0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:45:58,0.01,0.00,24.12,1494.69,0x00000000,24.136,24.095,7442.6,0.372,-0.8,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:46:28,0.02,0.00,24.12,1494.70,0x00000000,24.135,24.093,7442.6,0.537,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:46:58,0.01,0.00,24.12,1494.69,0x00000000,24.134,24.094,7442.6,0.510,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:47:28,0.02,0.00,24.12,1494.69,0x00000000,24.132,24.090,7442.6,0.430,-0.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:47:58,0.02,0.00,24.12,1494.67,0x00000000,24.128,24.091,7442.7,0.522,-1.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:48:28,0.02,0.00,24.12,1494.67,0x00000000,24.130,24.089,7442.7,0.473,-0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:48:58,0.01,0.00,24.12,1494.68,0x00000000,24.130,24.088,7442.7,0.419,-0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:49:28,0.01,0.00,24.11,1494.62,0x00000000,24.126,24.087,7442.9,0.392,-2.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:49:58,0.01,0.00,24.11,1494.66,0x00000000,24.126,24.085,7442.7,0.472,-0.8,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:50:28,0.01,0.00,24.11,1494.68,0x00000000,24.123,24.083,7442.6,0.480,-0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:50:58,0.02,0.00,24.11,1494.69,0x00000000,24.124,24.084,7442.6,0.414,0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:51:28,0.02,0.00,24.11,1494.66,0x00000000,24.121,24.080,7442.7,0.452,-0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:51:58,0.01,0.00,24.11,1494.66,0x00000000,24.122,24.081,7442.7,0.331,-0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:52:28,0.02,0.00,24.11,1494.70,0x00000000,24.117,24.077,7442.5,0.464,0.8,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:52:58,0.02,0.00,24.10,1494.68,0x00000000,24.117,24.076,7442.7,0.400,0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:53:28,0.01,0.00,24.10,1494.65,0x00000000,24.117,24.078,7442.8,0.448,-0.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:53:58,0.01,0.00,24.10,1494.60,0x00000000,24.117,24.075,7443.0,0.391,-1.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:54:28,0.01,0.00,24.10,1494.66,0x00000000,24.115,24.075,7442.7,0.377,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:54:58,0.01,0.00,24.10,1494.66,0x00000000,24.113,24.073,7442.7,0.487,-0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:55:28,0.02,0.00,24.10,1494.65,0x00000000,24.112,24.072,7442.8,0.536,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:55:58,0.02,0.00,24.10,1494.61,0x00000000,24.110,24.071,7442.9,0.434,-1.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:56:28,0.01,0.00,24.10,1494.63,0x00000000,24.109,24.071,7442.8,0.437,-0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:56:58,0.02,0.00,24.10,1494.64,0x00000000,24.108,24.067,7442.8,0.416,-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:57:28,0.01,0.00,24.10,1494.63,0x00000000,24.107,24.067,7442.8,0.526,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:57:58,0.01,0.00,24.09,1494.60,0x00000000,24.106,24.064,7442.9,0.414,-1.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:58:28,0.02,0.00,24.09,1494.58,0x00000000,24.104,24.064,7443.1,0.524,-1.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:58:58,0.01,0.00,24.09,1494.63,0x00000000,24.103,24.063,7442.8,0.515,0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:59:28,0.02,0.00,24.09,1494.63,0x00000000,24.102,24.061,7442.8,0.469,0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 20:59:58,0.01,0.00,24.09,1494.62,0x00000000,24.100,24.059,7442.9,0.549,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:00:28,0.02,0.00,24.09,1494.61,0x00000000,24.102,24.061,7442.9,0.395,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:00:58,0.01,0.00,24.09,1494.61,0x00000000,24.097,24.058,7442.9,0.387,-0.3,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:01:28,0.01,0.00,24.09,1494.59,0x00000000,24.099,24.058,7443.0,0.428,-0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:01:58,0.02,0.00,24.08,1494.56,0x00000000,24.095,24.055,7443.1,0.421,-1.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:02:28,0.01,0.00,24.08,1494.57,0x00000000,24.096,24.055,7443.1,0.443,-1.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:02:58,0.02,0.00,24.08,1494.58,0x00000000,24.093,24.052,7443.0,0.360,-0.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:03:28,0.02,0.00,24.08,1494.61,0x00000000,24.092,24.050,7442.9,0.438,0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:03:58,0.02,0.00,24.08,1494.57,0x00000000,24.089,24.050,7443.1,0.458,-0.8,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:04:28,0.01,0.00,24.08,1494.54,0x00000000,24.091,24.051,7443.2,0.436,-1.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:04:58,0.02,0.00,24.08,1494.55,0x00000000,24.089,24.047,7443.1,0.441,-1.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:05:28,0.02,0.00,24.07,1494.59,0x00000000,24.087,24.046,7443.0,0.480,0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:05:58,0.02,0.00,24.08,1494.59,0x00000000,24.087,24.046,7443.0,0.335,0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:06:28,0.02,0.00,24.07,1494.57,0x00000000,24.085,24.043,7443.1,0.422,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:06:58,0.02,0.00,24.07,1494.54,0x00000000,24.084,24.041,7443.2,0.336,-1.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:07:28,0.02,0.00,24.07,1494.58,0x00000000,24.081,24.042,7443.0,0.472,0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:07:58,0.02,0.00,24.07,1494.57,0x00000000,24.080,24.040,7443.1,0.435,-0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:08:28,0.02,0.00,24.07,1494.56,0x00000000,24.080,24.039,7443.1,0.401,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:08:58,0.02,0.00,24.07,1494.57,0x00000000,24.080,24.039,7443.1,0.413,0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:09:28,0.02,0.00,24.07,1494.54,0x00000000,24.078,24.038,7443.2,0.513,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:09:58,0.02,0.00,24.07,1494.55,0x00000000,24.077,24.037,7443.1,0.400,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:10:28,0.02,0.00,24.06,1494.50,0x00000000,24.074,24.034,7443.4,0.421,-1.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:10:58,0.02,0.00,24.06,1494.52,0x00000000,24.074,24.034,7443.3,0.357,-1.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:11:28,0.02,0.00,24.06,1494.51,0x00000000,24.072,24.033,7443.3,0.420,-1.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:11:58,0.02,0.00,24.06,1494.53,0x00000000,24.071,24.032,7443.2,0.448,-0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:12:28,0.02,0.00,24.06,1494.54,0x00000000,24.071,24.030,7443.2,0.500,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:12:58,0.02,0.00,24.06,1494.49,0x00000000,24.069,24.029,7443.4,0.482,-1.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:13:28,0.02,0.00,24.06,1494.52,0x00000000,24.067,24.027,7443.3,0.526,-0.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:13:58,0.02,0.00,24.05,1494.51,0x00000000,24.066,24.025,7443.3,0.478,-0.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:14:28,0.02,0.00,24.05,1494.55,0x00000000,24.065,24.024,7443.1,0.389,0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:14:58,0.02,0.00,24.05,1494.53,0x00000000,24.066,24.026,7443.3,0.411,-0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:15:28,0.02,0.00,24.05,1494.48,0x00000000,24.063,24.022,7443.4,0.475,-1.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:15:58,0.02,0.00,24.05,1494.49,0x00000000,24.062,24.023,7443.4,0.464,-0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:16:28,0.02,0.00,24.05,1494.49,0x00000000,24.059,24.020,7443.4,0.413,-0.8,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:16:58,0.02,0.00,24.05,1494.49,0x00000000,24.058,24.018,7443.4,0.471,-0.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:17:28,0.02,0.00,24.04,1494.51,0x00000000,24.056,24.017,7443.3,0.475,-0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:17:58,0.02,0.00,24.04,1494.53,0x00000000,24.056,24.014,7443.2,0.365,0.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:18:28,0.02,0.00,24.04,1494.48,0x00000000,24.055,24.016,7443.4,0.462,-0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:18:58,0.02,0.00,24.04,1494.46,0x00000000,24.053,24.013,7443.5,0.443,-1.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:19:28,0.02,0.00,24.04,1494.47,0x00000000,24.054,24.013,7443.5,0.563,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:19:58,0.02,0.00,24.04,1494.47,0x00000000,24.053,24.012,7443.5,0.438,-0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:20:28,0.02,0.00,24.04,1494.50,0x00000000,24.051,24.010,7443.3,0.490,0.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:20:58,0.02,0.00,24.04,1494.48,0x00000000,24.049,24.008,7443.4,0.427,-0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:21:28,0.02,0.00,24.04,1494.46,0x00000000,24.049,24.009,7443.5,0.414,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:21:58,0.02,0.00,24.03,1494.49,0x00000000,24.046,24.006,7443.4,0.500,0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:22:28,0.02,0.00,24.04,1494.44,0x00000000,24.048,24.007,7443.6,0.478,-1.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:22:58,0.02,0.00,24.03,1494.47,0x00000000,24.044,24.004,7443.5,0.462,-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:23:28,0.02,0.00,24.03,1494.44,0x00000000,24.044,24.005,7443.6,0.468,-0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:23:58,0.02,0.00,24.03,1494.43,0x00000000,24.043,24.004,7443.6,0.448,-1.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:24:28,0.02,0.00,24.03,1494.44,0x00000000,24.042,24.001,7443.6,0.496,-0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:24:58,0.02,0.00,24.03,1494.44,0x00000000,24.041,24.001,7443.6,0.454,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:25:28,0.02,0.00,24.03,1494.43,0x00000000,24.038,23.997,7443.7,0.487,-0.9,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:25:58,0.02,0.00,24.03,1494.42,0x00000000,24.037,23.999,7443.7,0.424,-0.9,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:26:28,0.02,0.00,24.03,1494.41,0x00000000,24.038,23.999,7443.7,0.394,-1.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:26:58,0.02,0.00,24.02,1494.43,0x00000000,24.035,23.997,7443.6,0.406,-0.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:27:28,0.02,0.00,24.02,1494.39,0x00000000,24.033,23.995,7443.8,0.452,-1.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26 21:27:58,0.02,0.00,24.02,1494.41,0x00000000,24.032,23.993,7443.7,0.484,-1.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
